ctl_water1	ctl_water2	ctl_water3	ctl_drought1	ctl_drought2	ctl_drought3	h1_water1	h1_water2	h1_water3	h1_drought1	h1_drought2	h1_drought3
6.04576314952499	4.78601640231309	5.44398084262701	5.00298513052458	6.7645784370095	4.68392450929368	5.1727733787691	5.43752709665428	6.16558448698885	6.21577006567534	6.1220560590665	6.61798706650145
53.050858	58.229652	54.267963	57.352882	60.103104	58.857136	58.674267	55.041187	52.641357	55.438622	55.51355	52.042194
9.35821	9.635386	9.047841	9.483888	15.109517	7.648837	8.6128341487748	8.955626	9.06374950816803	12.166342	11.44191	11.321572
5.05207931562168	4.347935	5.42675751859724	4.33892536238045	3.817811	4.51385290223167	4.88303740276302	4.84802809883103	5.707125	6.047364	4.31107440595112	4.384938282678
6.91414835	5.23119985	5.36777185	5.1924592	1.4133316	6.9051853	7.95235955	5.89803685	6.19055175	1	3.8306535	3.2052664
23.7586869082618	23.6845297870172	25.7923590461373	28.5300613685622	30.2610998551502	27.1821407237124	26.0730155461373	28.1074978116953	30.064897693133	34.9141924635193	36.3644939758584	34.9922516314378
1	1	1	1	1	1.062313	1	1	1	1.049202	1	1
4.037114	5.242723	5.342411	5.930115	5.827402	4.00555	6.955035	4.49187	3.558918	6.633589	5.762519	4.924113
2.50332165265152	2.06716219810606	2.51952799280303	2.32769915	4.77630171439394	2.84540124507576	1.47767946401515	2.82545195113636	2.45888958181818	2.15598400757576	2.37836586742424	3.36470408787879
1	1.046875	1.051033	1	1	1.04785	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.690719	1.907795	1.755464	1.701529	1.408436	1.639877	2.084046	1.768927	1.800222	1.559853	1.519474	1.245255
3.92313630137741	4.05334793719008	3.43655009917355	3.88652518677686	2.5956888	3.9459615107438	3.84388813884298	3.63617843636364	4.14282080991735	4.29405034380165	3.62598355702479	3.78841238347107
3.796224	3.09255	3.38053	3.128774	2.576963	3.000179	3.576368	2.989081	3.026667	3.597842	3.208178	3.685045
12.407449	12.726779	11.356145	11.444742	12.899047	12.044544	10.828778	12.751657	11.513203	10.470324	10.864458	12.823822
1.303669	1.854682	1.374088	1.308	1.395627	1.100633	1.174851	1.122515	1.158733	1	1.036255	1.023385
1	1	1.018704	1.025532	1	1	1.026261	1	1	1	1	1
1.315578	1.535352	1.429387	1.510528	1.053603	1.708431	1.426772	1.782375	1.538266	1.686681	1.336453	1.661577
1.36274193868166	1.16711581297905	1.15760868676546	1.20008709095554	1.22708965457333	1.13670423607563	1.41677371231477	1.13535565712826	1.17521733776188	1.1868078998467	1.12889615738375	1.31429385794584
14.940057	14.069884	13.540406	14.446182	10.548514	12.704811	13.402022	14.599032	13.880885	15.145378	13.622643	14.899988
1.182185	1.129278	1.102801	1.236422	1.25373	1.057003	1.10623	1.143628	1.062314	1.090636	1.158868	1.08556
13.0687395534694	12.7094261697959	13.0152876440816	11.5066549477551	10.3150721085714	11.4984068065306	11.6429298620408	12.9488444473469	11.6797641208163	12.5954438465306	11.5933274767347	11.4122266016327
23.6160544011747	22.4221304452276	21.8871014264317	22.0224212417034	18.8916706995595	20.4682577676946	20.45174310279	21.6639430960352	20.6303976484581	23.7886903870778	20.4677749606461	21.1420158437592
3.34318689734913	3.47889485166385	3.01216949069374	3.44586825831923	3.57945575690919	3.20155548730964	3.73785110998308	3.83250232882121	3.05781119120135	4.20463602312465	3.91964342639594	4.42455169937958
3.32632988014616	3.66991198538368	3.73219660998782	3.92386692375152	3.86569222216809	3.92930582411693	3.86313630596833	3.55295339780755	3.71523116394641	3.85028696224117	4.19024268209501	4.2669900180268
19.629982	22.974514	21.488113	21.586586	10.424491	23.312441	22.678802	22.839813	23.080723	25.215181	26.129175	23.111998
7.06838086827309	6.65346152851406	7.69655329799197	6.65113328433735	6.30246366024096	7.72398772530121	6.62511502730924	7.57737166907631	7.86124131405622	6.56687643534137	6.73906321767068	6.14399675903614
2.65619953547672	2.56926078492239	2.55938221563193	2.91205119290466	2.90431126108647	3.27135855321508	3.27508580654102	3.38866322172949	2.96179338802661	3.13665287472284	3.15205274833703	3.43762198447894
4.99421055647841	5.74556167109635	5.55689458305648	5.65653087209302	6.26497801910299	5.71854490863787	4.83166725747508	5.50541754401993	5.27002654152824	5.06800746760797	6.33114523089701	5.99578843604651
236.214478	234.706635	232.808395	213.103638	201.130829	194.965927	230.80658	245.077637	240.563965	215.635941	220.074448	233.430359
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.42721735475896	1.57522788627936	1.56681572311496	1.87159105067985	1.30724148331273	1.83256543881335	1.52186847960445	1.67286546353523	1.49400613102596	1.92379975278121	1.85005043263288	1.76485626699629
1	1	1	1	1	1	1	1	1	1	1	1
4.820853	4.083308	3.790277	6.55134	3.580953	5.055467	3.954905	3.676681	4.686812	4.178691	3.912503	3.463454
34.842493122834	37.2439854123989	40.6289434928764	43.0532927346939	42.2455671921448	38.4560081782826	37.8363230469773	33.5837946211013	37.8038246118598	45.4175373326916	50.109609703504	50.3067187570273
3.30669589782119	3.83280080052592	3.45828353869271	3.39351838955672	3.07999833208114	3.48902759616829	4.06957472238918	3.43257523065364	3.84334778249436	3.6920233985725	4.43322076671675	4.1089428527423
3.595558	5.144308	3.978101	4.921602	5.872765	4.078319	4.464792	4.136898	4.180527	4.433452	4.923209	5.475654
5.903757	4.286519	5.289669	5.96219	1.980813	6.582147	5.075309	5.323962	5.699872	7.380456	5.183837	5.24366
7.427681	7.008878	7.200795	6.952696	4.83915	6.81141	6.756688	6.888891	7.217768	6.41778	5.892989	6.444031
6.895165	6.163657	6.075105	5.475958	5.797039	5.687	5.90278	6.036401	6.556639	5.602946	6.344613	6.328087
2.032895	1.853708	2.138102	2.064777	2.202948	2.004721	2.386291	2.441873	2.051561	1.780064	1.58175	1.749424
1	1	1	1	1	1	1	1	1	1	1	1
1.267938	1.246242	1.416414	1.406793	1.469354	1.401641	1.271917	1.293397	1.321976	1.348721	1.295306	1.465353
48.9682367931677	50.4345139944099	50.5431576869565	50.5998915080745	65.4666094565217	53.8832405670807	49.043605821118	50.3888844776397	47.091685684472	52.2175445086957	52.6751197888199	54.3357887621118
1.97369	1.64685	2.051834	2.172188	2.240913	2.103138	1.802625	1.87776	2.340384	2.269451	2.356446	2.525128
3.794959	4.130219	5.719552	4.658204	3.550511	5.731149	4.890916	4.67956	3.403856	5.619614	7.499412	7.308475
8.95809243161094	7.56477835866261	9.56278156231003	8.15418915197568	6.54264379027356	7.25550253799392	9.72952931914894	9.45217614285714	8.95080162917933	8.9312362006079	9.02574003039514	9.56003194832827
3.495173	3.005904	3.474952	2.777325	2.795922	3.430459	4.007247	3.706609	4.039196	3.292412	3.266342	3.293453
1	1	1.30993890375204	1	1	1	1	1	1	1	1.03523768352365	1
1.27940363744428	1.291935	1.277762	1.19062033283804	1.100298	1.33807392273403	1.34973883803863	1.11463170728083	1.44755395839525	1.250537	1.27820024219911	1.53971379049034
6.72535654829898	6.52787537919046	5.34081765259498	6.94295178544822	7.60166965681649	7.65701423267941	5.82661478048175	6.76158997616091	7.09792141768065	10.9727488706233	9.31345418673951	10.7502353670226
7.070786	6.606505	7.517535	7.432288	6.178433	8.336459	6.453153	6.791037	8.551273	7.734519	6.994493	5.819707
34.8643046415168	35.0369844032447	32.4762077101251	38.9536424929633	38.4030918320954	39.8432813600469	33.2764021704457	36.0325105834636	36.328656426896	45.7524973602424	45.1803599919859	45.2596262740422
1.861057	1.568857	1.535185	2.023979	1.5335	1.506937	1.737643	1.624132	1.807144	2.090101	1.872116	2.037047
4.39243139899124	4.33636826811787	4.53598007645341	3.68570814812848	4.85247681550305	4.31618761295461	4.1339162787364	4.56006766551633	4.67395403928856	5.34190527263074	4.86635973241306	5.71900315157951
1	1	1	1	1	1	1	1	1	1	1	1
3.22384251829054	3.45147032254661	3.07863269064369	3.39061308476961	3.78331291716497	3.65321372986282	3.05986094618361	3.41782641681323	3.29344812627506	4.08346067112205	4.06819176099191	4.21697576327823
1	1	1	1	1	1	1	1	1	1	1	1
1.25578968650581	1.46125006863271	1.33163296514745	1.43830437962466	1.27244087292225	1.34847230563003	1.44645678480786	1.35382083002681	1.44394968954424	1.53868018302055	1.46711254012511	1.49738455442359
11.7955720530943	12.2972271958283	10.5010498295122	12.2078513199448	12.8294883844165	13.8968500036201	10.9019105149112	12.6247142115153	13.0978862425444	16.2252812939148	15.7099008103775	16.3744054218238
1.043595	1.006008	1.009959	1.028887	1	1.020922	1.006554	1.071211	1.010275	1.015415	1.042725	1.021398
2.138293	1.943869	2.08436	1.986256	1.754577	2.292114	2.378464	2.172948	1.942739	2.168152	2.878115	2.210193
1.833499	1.760132	1.81904	2.005516	1.722369	1.90125	1.808847	1.951409	1.761634	2.26737	1.996805	1.944446
3.696192	3.453771	3.67022	3.037139	2.951872	2.626796	3.269459	3.617056	2.867163	2.969775	2.369274	3.075332
440.493835	365.500366	426.955902	370.425537	62.648659	411.755676	407.77951	442.615601	412.118317	345.35672	272.477631	236.241028
101.492104	62.601456	88.041008	69.603386	11.381413	138.438416	85.618683	89.761818	70.423599	64.105545	46.51144	44.07885
48.0938708074866	51.7210243150219	46.1992429781235	51.8800571545941	37.2843189236753	49.7885658835683	52.0930240442392	52.2622421261546	54.4969297839086	63.498725503403	60.139925161157	60.2906470588235
2.95569208649094	3.40137490115321	2.8448732306425	2.3645295869028	2.22654763714992	2.36912349917628	3.93919740815486	2.64840459472817	3.31138166021417	2.81391654983526	2.60098664662273	2.54025890032949
6.2401	6.158196	4.95764	5.510669	5.794343	5.113585	5.495449	5.678596	6.874047	6.082657	5.043046	6.343623
5.17893505544933	6.44765434082218	5.87452070458891	5.72293376195029	6.48283347992352	5.54297794263862	5.04318298804971	5.00048113145316	5.21650283938815	6.19754195458891	5.62812552198853	5.31204334464627
16.89712	19.210121	16.433243	9.007164	13.825369	11.756653	14.279135	15.693649	13.889492	15.821793	13.435569	16.64512
86.186462	90.312172	89.082138	84.864906	84.442719	83.827278	91.260033	88.953796	92.303497	91.618652	98.793297	96.066208
22.651283	23.312393	20.894154	20.247742	17.612085	20.420074	19.995461	19.311035	19.029388	22.365564	21.082886	23.859798
8.749691	7.633687	7.720466	7.820842	11.249352	7.508098	6.685462	7.526264	6.51532	8.432079	8.298067	8.299993
7.752381	6.99752	7.206944	7.551475	5.952132	8.374226	6.990894	7.462425	8.692029	8.893571	8.527718	8.042764
10.214275	8.998199	9.467585	11.091259	7.733137	11.017515	10.776284	10.745726	11.123171	11.549908	12.254268	10.176739
4.724308	4.747347	6.340967	4.726327	5.048931	3.881897	6.962856	6.231285	3.539586	4.891241	4.775819	5.462453
226.815079	221.044907	234.983261	273.05896	226.287186	289.528351	227.37384	220.603531	227.849854	239.683716	235.598511	207.150909
4.59412703896104	4.10933549574563	4.32418585893417	4.96571542095835	4.90169800582176	5.22157432019704	4.54946019256605	4.76267995163457	6.14461561038961	4.52179292879534	3.99538775638155	4.2295723130318
10.6611155066359	12.7235247616849	12.1765786220427	11.9302817663012	7.17320980611656	12.5579370444316	11.1783529446047	10.7115025695326	9.7207825966532	11.029529440277	12.0279965989613	10.1752050282747
3.3320370349394	3.46503117918599	3.23590307002843	3.61274389420919	2.95710435687565	3.08642037976956	3.28712390161604	3.2470454932665	3.3596843113871	3.78497750770612	3.4915402701631	3.63248149319168
5.31353264733945	5.15173512293578	5.86513362825688	4.7128491133945	4.33237931119266	5.97572377137615	5.99161023229358	5.65296388844037	5.92549170091743	5.98281847009174	6.02132646788991	5.36128590825688
1.418915	1.695257	1.653171	1.562313	1.251675	2.342834	1.307634	1.338865	1.576902	1.652661	1.139508	1.380394
47.74136	43.756886	46.535221	43.970436	25.512617	49.931816	51.074799	47.708298	51.043701	46.93198	49.191502	43.179546
3.934382	3.474976	3.3553	2.986971	2.738961	3.518614	3.508965	2.953235	3.194752	3.1106	3.506276	2.965764
10.2986829056728	11.4424235065963	9.05329950329815	9.28305153100264	6.72553875065963	10.0951107420844	10.8953123746702	10.497156724934	11.6814398291557	10.8901525343008	8.19450286939314	10.1252246741425
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.659731	1.503744	1.567981	1.707613	1.634585	1.819274	1.630889	1.908299	2.00039	1.375424	2.102883	1.626187
1.122681	1.330102	1.126982	1.154338	1.525717	1.101837	1.283185	1.520805	1.309316	1.164247	1.184467	1.251677
5.56586002542373	4.96299819915254	5.00268086016949	6.32912490677966	5.86798759322034	6.3877026779661	5.2751660720339	6.02045049576271	5.74819147457627	9.63383327966102	9.37979955932203	9.59627675847458
5.48527575830816	6.98421362598187	4.19707260966767	5.15675553172205	4.86889668036254	4.85610675830816	6.2048182429003	5.3679774755287	5.12691096858006	5.49339338731118	5.24659923081571	6.22651067129909
2.148436	2.295619	2.043045	2.252215	1.334058	2.828624	2.753395	1	3.379277	2.381026	2.774824	1
36.328754	30.005985	34.905643	38.073334	8.647102	42.949104	37.804623	41.435215	46.18364	42.584736	32.334665	30.610285
5.28272855805382	6.831305	5.35673222373756	8.108302	7.062539	7.56917636601548	7.43459544710652	6.784132	7.27450776078142	8.55594044563214	9.31442308661998	9.20084531736086
5.161363	7.108418	6.450115	6.652785	6.041086	5.785078	5.710132	5.950764	5.603093	7.081451	5.907515	5.778994
17.105944	15.540481	16.297311	16.920053	14.665571	16.997635	17.130745	16.274923	17.012711	17.463478	16.92339	19.279318
1.232006	1.169916	1.310337	1.064109	1.063672	1.278513	1.095796	1.234616	1.502869	1.131419	1.217438	1.205069
30.5945969806295	31.3367926280872	29.5365257975787	29.1968686246973	37.6829398910412	31.688931811138	30.6688124866828	31.7995070774818	32.1938798639225	29.9267760527845	32.2149529995157	36.7070962644068
2.97129193828571	3.17105638571429	3.11307790342857	2.45257849314286	1.96273802342857	3.01714699371429	2.81175812742857	3.47395188514286	2.90249116114286	3.545594384	3.18352053257143	2.81045835714286
29.1472846453445	29.7716501948887	27.505009671499	27.3292773476311	23.3076963371693	27.9630099189957	28.8466774299806	27.8790774686893	27.7625252714094	29.5074355964729	28.297181671499	27.1960440660589
79.680305	97.836403	92.624847	96.922234	82.721046	105.970512	87.706535	80.967529	79.262688	82.322426	89.18576	74.372673
5.048844	4.490788	4.795376	4.909011	3.844885	4.885056	4.218671	4.207733	5.151295	4.441732	4.861742	4.017344
6.94176054734577	6.38580643041607	5.53495766571019	7.16584944978479	4.82027158895265	5.46822378192253	6.05476714777618	5.58341009253945	5.19299152797704	6.55230404949785	6.16786811047346	6.39040644404591
7.33979566045428	9.58576484216657	8.13830631100757	8.5868376872452	11.6668770972627	8.99066480139779	9.59036370529994	8.62172677285964	8.98921893011066	8.65096674839837	9.5832815626092	9.27075179732091
1.19226310318076	1.14627321295578	1.16388241466253	1	1	1.19513425290923	1.51559590961986	1.25692058650116	1.09797847013189	1.21022785027153	1.17332672459271	1.25729832971296
254.358917	235.12262	242.394348	216.38562	193.359909	222.38266	230.225891	252.667908	239.49559	222.342987	209.4086	232.912643
6.10579505804353	5.56723246109582	6.06774753865399	5.98894407155367	5.41014301926445	6.40072145709282	6.22285300125094	5.61224439029272	5.65772932024018	5.21428564523393	6.02072972554416	5.93277997673255
6.69801882572925	6.35750440688108	7.75074302243829	7.32141787658938	4.55082349139865	5.77183699177263	5.98921040538519	6.92176372924458	6.12790931338818	6.53287601720269	6.24469785115931	5.66911638893044
5.209668	5.100952	4.234081	4.145122	3.957809	3.740629	4.488503	4.305608	4.424744	4.415542	3.953694	4.684053
2.99250194345238	2.87827489211309	2.27290296875	3.16813417113095	3.70608576488095	2.92613724255952	3.00985314508929	3.11216382886905	2.61664325744048	4.18970025148809	3.30183713839286	2.92611723660714
12.934468	11.478482	11.390738	10.863437	9.247743	8.869592	11.280763	11.955744	9.808191	9.09181	9.574057	9.939636
5.28790914011976	4.06133996407186	4.90693336347305	17.5284771790419	2.9992677994012	8.91702292275449	6.41315593413174	3.0726690497006	5.5234764508982	6.08156153173653	6.34516020299401	5.00168242634731
2.46369383062402	1.90154800209754	1.83766838804405	2.28092643733613	1.91079604562139	2.40783626376508	2.50166796486628	1.73881475878343	2.15012258888306	2.72932490928159	2.10555585998951	2.73450760094389
1.19646385574756	1.21067245830203	1.21654122915101	1.37654239218633	1.3143250661157	1.65571506836965	1.41234773253193	1.31368339744553	1.512050081142	1.72753456498873	1.3235472231405	1.14870871975958
8.93499785327313	10.4722970293454	8.68781746049661	9.93878962528217	10.309804	9.56475907223476	9.96262511286682	10.9991638577878	11.4967802979684	11.9108056523702	11.4246083521445	11.2223773611738
3.451156	3.028528	3.009301	4.418359	3.898262	4.173716	3.108711	4.795912	3.823643	8.302905	7.882446	10.401772
5.295547	6.225801	4.881885	16.015066	23.20459	15.83133	7.046006	10.054353	9.061367	48.424385	62.998867	57.245411
1	1	1	1	1	1	1	1	1	1	1	1
11.308093	13.151776	11.851597	12.402338	13.0373	9.69108	11.608616	11.367818	12.876154	13.183468	12.669354	15.262586
121.658852	114.10112	111.350349	97.436592	125.097549	98.756027	114.820274	116.351288	116.308159	104.937981	101.033562	109.330597
114.722153	128.333961	130.929169	130.162155	105.320183	119.047302	120.645393	115.299339	113.4674	128.262238	133.797791	130.644821
10.570542	11.026237	8.286594	9.740684	11.270412	8.710615	8.349089	10.143487	9.015485	9.538408	8.973567	9.817246
15.073953	13.642935	15.430418	14.330273	12.198461	13.028039	13.337709	12.04331	12.133472	11.076144	13.440438	12.520873
118.807053	120.266472	121.154999	114.749725	145.744354	106.040848	118.313446	116.560295	114.803688	108.49292	115.143669	118.326088
1	1.049822	1	1	1.026496	1	1	1	1	1	1	1
7.56893493499816	7.47105486228425	7.84495435549027	9.21399750128535	5.24307447264047	8.16724166507528	9.51540593756886	8.91370596511201	8.16377902056555	8.99734375982372	8.52359881491003	8.20246306757253
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
101.109512	96.828476	97.327873	98.51413	108.917244	92.177223	103.488075	96.594154	96.088753	96.990341	97.739655	107.235077
3.42182818233438	3.19251485189274	2.8824973477918	3.37544548343849	3.08877452129338	3.09623892728707	3.87452680899054	3.37859263769716	3.42417198943218	3.6704190977918	3.67203102003155	3.78756576072555
1	1	1	1	1	1	1	1	1	1	1	1
3.8526768973853	4.6755677824371	4.3095047947706	4.12442677602368	4.1321037651702	3.82630989935866	4.2822887528367	3.53472472816971	3.84770282437099	4.38446785742476	4.26846506610755	3.943057100148
4.117613	4.666175	4.198931	4.710195	4.489847	3.585927	4.721176	4.223922	3.459417	4.369561	4.349693	4.500555
10.9827819507692	12.1063984492308	9.98383825025641	11.5265254030769	15.2911236174359	10.0556721087179	11.0535997538462	11.9219078707692	11.1972505671795	13.2819335046154	12.7267186205128	13.6611481682051
19.9131477882197	20.992460109861	22.737765039047	20.5643627200529	19.3022237657181	20.5645473553938	21.4227154017207	20.3731211608206	21.1664670363997	23.013971347452	21.8162309238915	22.6887176386499
13.510888	15.987542	15.25384	17.50691	17.165812	15.763886	14.502065	14.73867	14.889568	17.199144	19.325378	17.245728
1.102007	1	1.028271	1.087119	1.045358	1.266217	1.115521	1.218216	1.218991	1.069538	1.058139	1.151786
2.867409	2.860085	3.214315	2.774302	3.187144	3.037672	3.034998	2.971123	2.390724	2.645402	2.886636	2.71972
4.23411246088538	4.58698943298969	3.36915832504548	4.1112604978775	2.82404116191631	4.24333129836264	3.99062208914494	4.17116515888417	4.08556223165555	3.64956122559127	3.46187990479078	3.87976447725894
1	1	1.030337	1	1	1	1	1	1	1	1	1
3.776019	3.445143	3.97036	3.014732	1.375306	3.942579	4.348857	3.923987	3.609778	3.897333	2.517349	2.34596
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1.101117	1	1	1.040364	1.021988
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
14.086674	14.664092	14.658504	12.387844	17.385481	12.850345	14.410789	14.273539	11.42694	14.008678	14.527858	16.243713
16.246969	18.19133	16.6901167391304	19.0835063043478	16.500375	17.2393875652174	19.631626	19.931883	19.435322	21.0125185652174	20.085815	21.278965
18.8187855319149	18.9587270957447	16.730756	19.165483	18.629124	19.417818	21.5275720531915	18.299053	20.736197	18.756174	20.9785793333333	20.0639476879433
3.371528	3.317092	3.387945	3.734459	2.101583	3.429981	3.087642	3.272794	4.010135	3.000962	3.085355	3.335691
2.11941409587889	2.04671619848612	2.13397935828427	1.61143623296888	2.07635746173255	2.09223828595458	1.9114627746005	1.66149713793103	1.79571743566022	1.58136881412952	1.78991711438183	1.90125318755257
1	1	1	1	1	1	1	1	1	1	1	1
9.1632091404643	9.89519651777843	9.61391154863356	10.0707165736115	8.99479238172201	10.8801878513077	8.1294400437849	8.65067286218043	7.48672590361446	7.81424720834558	8.45319930943285	7.67139332941522
1	1	1	1	1.04674	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1.03360215276851
1.421395	1.789246	1.160392	1.649398	1	1.205161	1	1.197324	1	1.34267	1.312966	1
7.736245	6.570886	7.474251	7.631927	5.881312	7.831706	7.731461	7.230708	6.166863	8.769471	8.423309	9.093925
1.077426	1.093406	1.071492	1.028601	1.053113	1.114479	1.029514	1.056888	1	1.059433	1.056511	1.029912
13.9715368028169	14.4813591267606	13.5002077183099	13.7218565915493	9.41319981690141	15.4797795070423	16.5629211267606	16.7340945211268	16.5626645211268	13.2013708732394	14.9398251830986	15.070852943662
17.594275582263	19.0132346892966	19.9852335981651	19.4611540550459	13.0385128287462	19.775699058104	20.7007949094801	17.5260350568807	19.5648774311927	19.6127571449541	18.7015571816514	19.2865938642202
65.836288	70.288445	68.529701	81.562508	64.949219	74.033829	77.097672	69.050514	70.733772	81.830765	94.354553	86.028999
1	1	1	1	1	1	1	1	1	1	1	1
1.451969	1.549507	1.867841	1.694078	1.654308	1.476977	1.494853	2.552447	1.613289	1.487869	1.576295	1.613121
31.459671	25.473131	29.466537	28.978249	32.18441	30.228748	31.024921	27.93252	30.99543	34.523991	29.272198	28.744455
16.507565	17.323044	17.613041	15.616173	16.41381	13.945343	15.227387	13.586969	12.678391	11.156358	11.634945	12.44884
13.725000728125	14.7681483328125	14.6529691192708	14.1282147078125	10.063640021875	15.25578388125	16.0177084838542	13.0026675484375	14.4406968645833	13.1545866208333	13.9860124166667	13.9170814171875
4.263287	4.265249	3.766599	4.153974	4.245599	3.280527	4.139738	4.322822	3.920426	3.964606	3.955897	3.944827
8.84064229131799	8.72587764435146	8.15510751935146	11.8391575658996	7.55929276307531	11.5277782238494	11.5858409377615	8.88882661192469	10.5786674053347	15.4590557311715	15.4317133682008	16.6198857531381
1.8888424011976	2.08927710179641	1.99038113772455	1.95992636526946	1.52457050299401	1.87162915568862	1.81707197005988	1.59121605389222	1.9135739760479	1.57737707185629	1.49193734131737	1.7995664011976
4.08488487606197	3.65327052973513	3.9515657836082	3.32731172563718	2.38453787606197	3.76573405247376	3.77269198250875	4.03266043978011	3.59310618590705	3.48615960069965	3.42947531634183	3.65946606796602
1.086269	1	1.208176	1	1	1.201808	1.05828	1.367681	1.39299	1	1	1.176845
19.635803	18.08943	19.579599	18.759346	26.800566	17.071539	17.377586	17.522287	20.98649	23.879534	24.451658	24.836992
8.296231	6.815814	7.096802	7.858797	5.234267	9.269915	10.027167	8.587793	8.232325	9.373733	8.616838	7.684106
4.998054	4.948625	4.52226	3.802637	4.41934	3.496564	3.764706	3.742624	4.396553	5.200972	4.492057	4.285905
3.080831	3.419944	3.645793	3.445552	3.755655	2.943029	3.523883	3.23817	3.716588	3.042748	3.222268	3.685974
1	1	1	1	1	1	1	1.20907	1	1	1	1
1	1	1	1	1	1	1.029727	1	1.034959	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
5.57772930691589	6.86321154728972	6.8599631364486	8.2474743846729	9.10152860934579	7.02384831140187	6.51226577757009	7.29447320598131	6.84386987065421	11.1306462183178	14.5721397742056	13.7129863846729
14.5388637754331	15.201426031811	15.2212426179528	12.8726222245669	11.9514141458268	11.7785388929134	14.3321283143307	14.2704911861417	14.313688576063	13.6442410059843	12.8205058094488	14.2198227555905
38.932625	43.412033	40.102966	40.126076	39.750759	38.599861	37.74712	37.158592	35.584778	39.506851	38.376736	35.415562
41.343178	43.904297	42.335438	36.039791	49.660889	38.571476	39.067547	34.386703	37.247093	35.95052	35.811745	40.489246
2.50409639649123	2.68254399649123	2.53042366783626	2.00946314619883	2.82544693684211	2.31925778128655	2.41750143274854	2.66132375087719	2.28093762923977	2.52058673216374	2.31271512163743	2.87212848421053
11.14509	11.725419	11.366956	10.812557	10.2172	10.243537	10.316617	10.775672	9.883863	9.556821	9.406505	11.21473
12.9328240213696	12.9086792748907	12.8866541680427	12.206159270034	10.01094929966	13.1799572408936	12.2203981471588	11.9635159524041	12.472062270034	13.1062473161729	11.5143437304517	12.416307514813
1	1	1.035279	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
253.967712	249.942932	251.361862	227.947174	336.874695	210.889465	244.4263	238.639648	227.943405	221.043045	218.017578	251.942749
1	1	1	1	1	1	1	1	1	1	1	1
12.410438	12.541062	12.4052	11.403058	11.641112	11.304069	11.894121	10.642698	12.36615	10.27235	10.401222	10.895255
4.83061049195906	4.8000005380117	4.96084831980994	4.84359193347953	5.06576022697368	5.26085085709064	5.25346680336257	4.728524	4.84420741593567	5.45779786586257	5.89246833260234	6.39737647295322
1	1	1	1.081484	1	1	1	1	1	1	1	1.017609
5.416847	5.703384	5.046318	5.921386	5.017354	6.233473	5.188693	5.282009	5.678874	6.719179	7.29625	6.112057
1.953173	1.575052	1.898002	2.320323	1.769328	2.196093	1.60069	1.730809	1.727605	2.384233	2.119559	2.718763
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1.012627	1	1	1	1	1
1.377046	1.490159	1.219443	1.349449	1.531431	1.759201	1.285477	1.310441	1.394779	1.729488	2.052067	2.053406
6.151053	5.080608	4.387156	7.562063	4.83037	8.213171	4.841449	6.820782	7.123309	9.745853	8.844781	8.898072
1	1	1.02876	1.038797	1	1.018218	1	1.027254	1	1.062966	1.011357	1.023873
12.607177	11.036207	9.437751	16.049725	8.306499	19.635113	10.801641	14.86617	12.881136	23.883814	23.263828	20.88134
3.40471	3.914115	3.696453	5.147346	2.910115	5.897135	3.134977	3.445441	3.158796	5.1764	4.17624	4.370772
1.124127	1.019703	1.019489	1.054169	1.001593	1.080658	1.028385	1.072868	1.016029	1.018925	1.069767	1.007237
11.794878	9.001175	9.526616	11.27762	3.707347	12.24621	9.746664	8.365063	9.314851	9.446971	9.784188	6.961284
5.67260822298456	6.15614735105775	5.82693109891366	5.95350672212693	3.85105595883362	6.22777634991424	6.720863675243	6.44760202630074	5.81954106975414	5.71189269411092	5.9482016432247	6.21008750314465
13.723265	15.407878	15.458685	13.502331	10.661394	14.02422	14.799437	12.87368	13.521028	13.413474	14.336041	14.253629
1.312926	1.392169	1.233082	1.33921	1.433593	1.856299	1.216854	1.438768	1.563893	2.35286	1.538441	1.809536
2.283798	2.836242	2.122548	2.936982	2.669924	3.206766	2.568409	2.642461	3.753578	5.327244	4.080853	4.306634
1	1	1	1	1	1	1	1	1	1	1	1
2.612567	2.585247	2.436835	1.81311	1.724571	2.216812	2.67703	2.20967	2.246164	2.205274	2.342826	2.23735
2.376492	2.453002	2.345307	2.496516	1.92141	2.425627	2.703184	2.683885	2.166331	2.487639	2.776189	2.471745
7.495846	6.781116	8.607421	7.877559	7.614738	6.62991	8.957414	9.004229	9.251781	6.674489	7.213117	7.295988
